19 20 30 96
20 20 30 98
21 20 30 99
22 18 32 105
23 17 33 107
24 16 34 111
25 14 36 120
26 7 43 128
27 7 43 129
28 7 43 130
29 7 43 134
30 7 43 135
31 7 43 140
32 3 47 148
33 2 48 151
34 2 48 153
35 2 48 154
36 2 48 157
37 2 48 159
38 2 48 161
39 2 48 165
40 1 49 170
41 1 49 173
42 1 49 174
43 1 49 177
44 1 49 181
45 1 49 183
46 1 49 186
47 1 49 191
48 1 49 193
49 1 49 195
0 50 0 0
1 47 3 14
2 46 4 17
3 45 5 24
4 12 38 46
5 12 38 53
6 12 38 59
7 12 38 66
8 12 38 70
9 12 38 80
10 6 44 90
11 6 44 98
12 2 48 112
13 2 48 119
14 2 48 120
15 2 48 124
16 2 48 125
17 2 48 129
18 2 48 133
19 2 48 135
20 2 48 141
21 2 48 143
22 2 48 144
23 2 48 152
24 2 48 154
25 2 48 155
26 2 48 158
27 2 48 159
28 1 49 165
29 1 49 167
30 1 49 170
31 1 49 171
32 1 49 173
33 1 49 175
34 1 49 177
35 1 49 184
36 1 49 186
37 1 49 188
38 1 49 191
39 1 49 193
40 1 49 197
41 1 49 200
42 1 49 204
43 1 49 207
44 1 49 209
45 1 49 210
46 1 49 211
47 1 49 214
48 1 49 217
49 1 49 218
0 50 0 0
1 47 3 11
2 46 4 17
3 7 43 37
4 7 43 51
5 7 43 54
6 7 43 62
7 7 43 80
8 5 45 88
9 1 49 95
10 1 49 96
11 1 49 100
12 1 49 102
13 1 49 107
14 1 49 109
15 1 49 120
16 1 49 122
17 1 49 124
18 1 49 126
19 1 49 127
20 1 49 130
21 1 49 136
22 1 49 137
23 1 49 138
24 1 49 139
25 1 49 141
26 1 49 142
27 1 49 146
28 1 49 150
29 1 49 153
30 1 49 154
31 1 49 161
32 1 49 164
33 1 49 166
34 1 49 167
35 1 49 168
36 1 49 170
37 1 49 172
38 1 49 176
39 1 49 179
40 1 49 181
41 1 49 183
42 1 49 186
43 1 49 187
44 1 49 189
45 1 49 190
46 1 49 191
47 1 49 192
48 1 49 193
49 1 49 197
0 50 0 0
1 36 14 13
2 26 24 33
3 24 26 39
4 22 28 44
5 17 33 53
6 17 33 57
7 15 35 65
8 15 35 77
9 15 35 78
10 15 35 79
11 15 35 86
12 12 38 94
13 12 38 95
14 1 49 103
15 1 49 109
16 1 49 111
17 1 49 112
18 1 49 115
19 1 49 118
20 1 49 120
21 1 49 121
22 1 49 122
23 1 49 123
24 1 49 127
25 1 49 132
26 1 49 137
27 1 49 141
28 1 49 142
29 1 49 146
30 1 49 147
31 1 49 150
32 1 49 152
33 1 49 154
34 1 49 156
35 1 49 158
36 1 49 160
37 1 49 163
38 1 49 165
39 1 49 167
40 1 49 171
41 1 49 173
42 1 49 175
43 1 49 177
44 1 49 178
45 1 49 180
46 1 49 183
47 1 49 184
48 1 49 185
49 1 49 189
0 50 0 0
1 8 42 11
2 8 42 32
3 1 49 44
4 1 49 46
5 1 49 54
6 1 49 56
7 1 49 57
8 1 49 60
9 1 49 73
10 1 49 77
11 1 49 81
12 1 49 82
13 1 49 85
14 1 49 87
15 1 49 90
16 1 49 92
17 1 49 102
18 1 49 104
19 1 49 107
20 1 49 108
21 1 49 111
22 1 49 112
23 1 49 113
24 1 49 120
25 1 49 128
26 1 49 129
27 1 49 131
28 1 49 134
29 1 49 135
30 1 49 138
31 1 49 141
32 1 49 143
33 1 49 147
34 1 49 151
35 1 49 152
36 1 49 154
37 1 49 156
38 1 49 157
39 1 49 158
40 1 49 160
41 1 49 161
42 1 49 162
43 1 49 164
44 1 49 166
45 1 49 168
46 1 49 171
47 1 49 172
48 1 49 173
49 1 49 176
0 50 0 0
1 32 18 15
2 32 18 21
3 23 27 47
4 23 27 51
5 23 27 60
6 23 27 61
7 23 27 62
8 22 28 64
9 22 28 65
10 22 28 72
11 21 29 75
12 21 29 76
13 20 30 80
14 19 31 83
15 19 31 86
16 18 32 94
17 18 32 99
18 18 32 100
19 16 34 105
20 15 35 111
21 15 35 112
22 13 37 118
23 13 37 120
24 13 37 123
25 1 49 128
26 1 49 131
27 1 49 134
28 1 49 136
29 1 49 138
30 1 49 142
31 1 49 144
32 1 49 147
33 1 49 148
34 1 49 153
35 1 49 155
36 1 49 159
37 1 49 160
38 1 49 167
39 1 49 169
40 1 49 170
41 1 49 171
42 1 49 174
43 1 49 178
44 1 49 179
45 1 49 181
46 1 49 185
47 1 49 190
48 1 49 192
49 1 49 197
0 50 0 0
1 48 2 10
2 43 7 27
3 43 7 28
4 41 9 34
5 39 11 46
6 38 12 49
7 37 13 54
8 35 15 57
9 34 16 63
10 33 17 72
11 1 49 97
12 1 49 100
13 1 49 106
14 1 49 111
15 1 49 112
16 1 49 115
17 1 49 119
18 1 49 123
19 1 49 127
20 1 49 129
21 1 49 132
22 1 49 138
23 1 49 141
24 1 49 142
25 1 49 144
26 1 49 146
27 1 49 148
28 1 49 149
29 1 49 151
30 1 49 153
31 1 49 156
32 1 49 158
33 1 49 160
34 1 49 162
35 1 49 168
36 1 49 171
37 1 49 174
38 1 49 178
39 1 49 179
40 1 49 183
41 1 49 184
42 1 49 185
43 1 49 186
44 1 49 187
45 1 49 188
46 1 49 190
47 1 49 191
48 1 49 194
49 1 49 195
0 50 0 0
1 49 1 8
2 1 49 23
3 1 49 44
4 1 49 45
5 1 49 51
6 1 49 59
7 1 49 62
8 1 49 72
9 1 49 80
10 1 49 86
11 1 49 99
12 1 49 111
13 1 49 112
14 1 49 117
15 1 49 121
16 1 49 124
17 1 49 125
18 1 49 132
19 1 49 133
20 1 49 138
21 1 49 143
22 1 49 144
23 1 49 149
24 1 49 151
25 1 49 153
26 1 49 157
27 1 49 159
28 1 49 162
29 1 49 165
30 1 49 168
31 1 49 173
32 1 49 175
33 1 49 177
34 1 49 179
35 1 49 186
36 1 49 188
37 1 49 193
38 1 49 197
39 1 49 202
40 1 49 203
41 1 49 207
42 1 49 209
43 1 49 211
44 1 49 212
45 1 49 214
46 1 49 216
47 1 49 218
48 1 49 220
49 1 49 223
0 50 0 0
1 50 0 7
2 4 46 19
3 4 46 24
4 4 46 26
5 4 46 32
6 4 46 42
7 4 46 46
8 4 46 60
9 1 49 65
10 1 49 67
11 1 49 69
12 1 49 71
13 1 49 73
14 1 49 75
15 1 49 77
16 1 49 82
17 1 49 92
18 1 49 96
19 1 49 100
20 1 49 101
21 1 49 110
22 1 49 111
23 1 49 116
24 1 49 117
25 1 49 124
26 1 49 126
27 1 49 127
28 1 49 129
29 1 49 130
30 1 49 137
31 1 49 138
32 1 49 141
33 1 49 143
34 1 49 144
35 1 49 145
36 1 49 151
37 1 49 153
38 1 49 156
39 1 49 160
40 1 49 163
41 1 49 165
42 1 49 166
43 1 49 167
44 1 49 170
45 1 49 171
46 1 49 174
47 1 49 178
48 1 49 179
49 1 49 180
0 50 0 0
1 47 3 14
2 31 19 31
3 10 40 54
4 10 40 59
5 10 40 61
6 10 40 64
7 10 40 68
8 10 40 70
9 8 42 77
10 8 42 83
11 8 42 87
12 3 47 94
13 3 47 98
14 3 47 103
15 3 47 104
16 3 47 106
17 3 47 109
18 3 47 115
19 3 47 116
20 3 47 117
21 3 47 119
22 3 47 121
23 3 47 122
24 3 47 124
25 3 47 125
26 3 47 127
27 3 47 128
28 3 47 132
29 3 47 133
30 3 47 134
31 3 47 137
32 3 47 142
33 3 47 145
34 3 47 146
35 3 47 147
36 3 47 150
37 3 47 153
38 3 47 156
39 3 47 158
40 3 47 159
41 2 48 162
42 2 48 163
43 2 48 164
44 2 48 165
45 2 48 166
46 1 49 168
47 1 49 170
48 1 49 171
49 1 49 172
0 50 0 0
1 30 20 18
2 30 20 29
3 30 20 38
4 20 30 63
5 17 33 77
6 17 33 78
7 16 34 83
8 14 36 90
9 13 37 94
10 11 39 106
11 11 39 110
12 10 40 115
13 10 40 116
14 10 40 118
15 10 40 121
16 10 40 122
17 9 41 125
18 8 42 130
19 8 42 132
20 8 42 134
21 7 43 141
22 7 43 144
23 7 43 145
24 7 43 149
25 4 46 155
26 4 46 156
27 1 49 164
28 1 49 166
29 1 49 168
30 1 49 170
31 1 49 171
32 1 49 174
33 1 49 177
34 1 49 179
35 1 49 181
36 1 49 186
37 1 49 190
38 1 49 192
39 1 49 196
40 1 49 199
41 1 49 202
42 1 49 206
43 1 49 207
44 1 49 209
45 1 49 211
46 1 49 215
47 1 49 216
48 1 49 219
49 1 49 221
0 50 0 0
1 48 2 11
2 7 43 36
3 7 43 38
4 7 43 46
5 7 43 47
6 7 43 54
7 7 43 57
8 7 43 58
9 7 43 60
10 7 43 64
11 7 43 65
12 7 43 68
13 7 43 75
14 7 43 84
15 7 43 85
16 7 43 86
17 7 43 88
18 6 44 94
19 6 44 96
20 6 44 97
21 6 44 99
22 4 46 107
23 2 48 111
24 2 48 115
25 1 49 120
26 1 49 121
27 1 49 124
28 1 49 129
29 1 49 132
30 1 49 135
31 1 49 138
32 1 49 140
33 1 49 141
34 1 49 142
35 1 49 149
36 1 49 155
37 1 49 156
38 1 49 159
39 1 49 161
40 1 49 166
41 1 49 168
42 1 49 170
43 1 49 172
44 1 49 173
45 1 49 175
46 1 49 176
47 1 49 178
48 1 49 180
49 1 49 181
0 50 0 0
1 48 2 3
2 45 5 13
3 44 6 25
4 43 7 30
5 41 9 45
6 38 12 54
7 37 13 56
8 35 15 62
9 34 16 71
10 31 19 77
11 24 26 87
12 22 28 95
13 22 28 101
14 21 29 106
15 20 30 112
16 5 45 120
17 5 45 126
18 3 47 130
19 3 47 131
20 3 47 134
21 3 47 135
22 3 47 136
23 2 48 140
24 2 48 150
25 2 48 157
26 2 48 158
27 2 48 161
28 2 48 162
29 2 48 164
30 2 48 165
31 2 48 167
32 2 48 170
33 2 48 178
34 2 48 179
35 2 48 183
36 2 48 185
37 2 48 186
38 2 48 189
39 2 48 194
40 2 48 196
41 1 49 202
42 1 49 205
43 1 49 207
44 1 49 211
45 1 49 214
46 1 49 215
47 1 49 216
48 1 49 218
49 1 49 219
0 50 0 0
1 41 9 9
2 38 12 15
3 35 15 27
4 34 16 32
5 32 18 35
6 32 18 36
7 24 26 41
8 23 27 45
9 21 29 53
10 21 29 61
11 20 30 66
12 20 30 68
13 1 49 74
14 1 49 77
15 1 49 78
16 1 49 82
17 1 49 83
18 1 49 90
19 1 49 95
20 1 49 98
21 1 49 99
22 1 49 102
23 1 49 105
24 1 49 107
25 1 49 109
26 1 49 117
27 1 49 119
28 1 49 120
29 1 49 122
30 1 49 124
31 1 49 125
32 1 49 131
33 1 49 132
34 1 49 133
35 1 49 138
36 1 49 140
37 1 49 141
38 1 49 148
39 1 49 155
40 1 49 159
41 1 49 162
42 1 49 164
43 1 49 167
44 1 49 169
45 1 49 170
46 1 49 173
47 1 49 176
48 1 49 177
49 1 49 180
0 50 0 0
1 8 42 14
2 5 45 19
3 5 45 30
4 5 45 47
5 5 45 52
6 5 45 56
7 5 45 63
8 5 45 74
9 5 45 82
10 4 46 92
11 4 46 93
12 4 46 94
13 4 46 96
14 4 46 99
15 4 46 102
16 4 46 107
17 4 46 108
18 4 46 111
19 4 46 115
20 4 46 117
21 4 46 121
22 2 48 125
23 2 48 126
24 2 48 127
25 2 48 129
26 2 48 134
27 2 48 137
28 2 48 139
29 2 48 140
30 2 48 144
31 2 48 149
32 2 48 152
33 2 48 154
34 2 48 155
35 2 48 156
36 2 48 157
37 2 48 161
38 2 48 162
39 2 48 163
40 2 48 164
41 2 48 168
42 2 48 170
43 2 48 174
44 2 48 177
45 2 48 181
46 1 49 184
47 1 49 190
48 1 49 193
49 1 49 195
0 50 0 0
1 47 3 15
2 3 47 30
3 3 47 37
4 3 47 39
5 3 47 42
6 3 47 45
7 3 47 53
8 3 47 63
9 3 47 65
10 3 47 67
11 3 47 72
12 3 47 79
13 3 47 80
14 3 47 85
15 3 47 87
16 3 47 88
17 3 47 90
18 3 47 96
19 3 47 97
20 3 47 102
21 3 47 103
22 3 47 104
23 3 47 108
24 3 47 109
25 3 47 112
26 2 48 114
27 2 48 117
28 2 48 118
29 2 48 119
30 1 49 126
31 1 49 130
32 1 49 131
33 1 49 133
34 1 49 136
35 1 49 137
36 1 49 139
37 1 49 142
38 1 49 145
39 1 49 146
40 1 49 148
41 1 49 149
42 1 49 150
43 1 49 151
44 1 49 152
45 1 49 154
46 1 49 156
47 1 49 160
48 1 49 161
49 1 49 162
0 50 0 0
1 35 15 29
2 33 17 36
3 31 19 44
4 29 21 51
5 29 21 54
6 8 42 62
7 8 42 66
8 8 42 68
9 8 42 73
10 8 42 76
11 8 42 87
12 6 44 92
13 6 44 98
14 6 44 104
15 6 44 105
16 5 45 109
17 5 45 115
18 5 45 119
19 5 45 122
20 5 45 124
21 5 45 125
22 5 45 134
23 5 45 137
24 5 45 138
25 5 45 142
26 5 45 148
27 5 45 151
28 5 45 154
29 5 45 155
30 5 45 157
31 5 45 160
32 5 45 161
33 5 45 163
34 5 45 165
35 5 45 166
36 5 45 167
37 3 47 170
38 3 47 172
39 1 49 177
40 1 49 180
41 1 49 182
42 1 49 184
43 1 49 186
44 1 49 189
45 1 49 191
46 1 49 192
47 1 49 195
48 1 49 197
49 1 49 198
0 50 0 0
1 43 7 13
2 34 16 30
3 34 16 31
4 31 19 38
5 30 20 43
6 30 20 46
7 30 20 49
8 30 20 50
9 23 27 60
10 9 41 72
11 9 41 73
12 9 41 74
13 9 41 80
14 9 41 83
15 9 41 88
16 9 41 96
17 4 46 106
18 4 46 109
19 4 46 114
20 4 46 116
21 4 46 118
22 4 46 121
23 4 46 124
24 4 46 125
25 4 46 126
26 4 46 129
27 4 46 131
28 4 46 133
29 4 46 135
30 4 46 136
31 4 46 138
32 4 46 139
33 4 46 142
34 4 46 143
35 2 48 149
36 2 48 152
37 1 49 156
38 1 49 159
39 1 49 161
40 1 49 162
41 1 49 166
42 1 49 168
43 1 49 171
44 1 49 173
45 1 49 174
46 1 49 177
47 1 49 179
48 1 49 180
49 1 49 181
0 50 0 0
1 41 9 28
2 40 10 31
3 37 13 40
4 37 13 41
5 37 13 43
6 36 14 46
7 34 16 58
8 31 19 66
9 31 19 69
10 6 44 80
11 6 44 82
12 2 48 88
13 2 48 90
14 2 48 97
15 2 48 100
16 2 48 106
17 2 48 107
18 2 48 110
19 2 48 111
20 2 48 116
21 2 48 118
22 2 48 121
23 2 48 127
24 2 48 130
25 2 48 133
26 2 48 136
27 2 48 139
28 2 48 142
29 2 48 147
30 2 48 149
31 2 48 154
32 2 48 156
33 2 48 160
34 2 48 161
35 2 48 163
36 2 48 165
37 2 48 169
38 1 49 173
39 1 49 176
40 1 49 177
41 1 49 181
42 1 49 182
43 1 49 185
44 1 49 186
45 1 49 188
46 1 49 191
47 1 49 194
48 1 49 195
49 1 49 197
0 50 0 0
1 40 10 22
2 39 11 25
3 33 17 44
4 33 17 45
5 33 17 46
6 31 19 56
7 31 19 57
8 31 19 58
9 30 20 69
10 29 21 76
11 29 21 78
12 29 21 80
13 28 22 87
14 27 23 93
15 26 24 95
16 25 25 105
17 2 48 117
18 2 48 118
19 2 48 129
20 2 48 135
21 2 48 138
22 2 48 140
23 2 48 144
24 2 48 151
25 2 48 152
26 2 48 156
27 2 48 162
28 2 48 166
29 2 48 169
30 2 48 170
31 2 48 171
32 2 48 177
33 2 48 180
34 2 48 182
35 2 48 185
36 2 48 189
37 2 48 192
38 2 48 196
39 2 48 199
40 2 48 201
41 2 48 206
42 2 48 207
43 1 49 210
44 1 49 215
45 1 49 219
46 1 49 221
47 1 49 223
48 1 49 225
49 1 49 228
0 50 0 0
1 46 4 10
2 37 13 28
3 35 15 42
4 33 17 51
5 31 19 57
6 4 46 68
7 4 46 76
8 4 46 77
9 3 47 79
10 3 47 83
11 3 47 88
12 3 47 89
13 3 47 90
14 3 47 91
15 3 47 98
16 3 47 100
17 3 47 107
18 3 47 108
19 3 47 110
20 3 47 111
21 3 47 112
22 3 47 114
23 3 47 115
24 3 47 117
25 3 47 122
26 3 47 124
27 3 47 126
28 3 47 128
29 2 48 130
30 2 48 131
31 2 48 134
32 1 49 139
33 1 49 140
34 1 49 143
35 1 49 145
36 1 49 147
37 1 49 148
38 1 49 151
39 1 49 155
40 1 49 156
41 1 49 158
42 1 49 161
43 1 49 163
44 1 49 165
45 1 49 167
46 1 49 169
47 1 49 173
48 1 49 175
49 1 49 177
0 50 0 0
1 48 2 18
2 46 4 29
3 43 7 40
4 3 47 53
5 3 47 57
6 3 47 61
7 3 47 71
8 3 47 75
9 3 47 81
10 3 47 82
11 3 47 83
12 3 47 87
13 3 47 90
14 3 47 91
15 3 47 92
16 3 47 94
17 3 47 99
18 3 47 101
19 3 47 104
20 3 47 106
21 3 47 108
22 3 47 109
23 3 47 112
24 3 47 114
25 2 48 117
26 2 48 128
27 2 48 133
28 2 48 135
29 2 48 143
30 2 48 145
31 2 48 148
32 2 48 151
33 2 48 153
34 2 48 155
35 2 48 158
36 2 48 161
37 2 48 162
38 1 49 166
39 1 49 168
40 1 49 172
41 1 49 174
42 1 49 175
43 1 49 176
44 1 49 178
45 1 49 181
46 1 49 187
47 1 49 192
48 1 49 195
49 1 49 197
0 50 0 0
1 39 11 15
2 36 14 25
3 36 14 26
4 36 14 28
5 32 18 38
6 32 18 39
7 31 19 48
8 28 22 57
9 27 23 64
10 26 24 66
11 24 26 72
12 23 27 77
13 23 27 84
14 21 29 92
15 20 30 96
16 20 30 102
17 20 30 104
18 19 31 108
19 19 31 110
20 18 32 112
21 18 32 115
22 18 32 116
23 18 32 118
24 18 32 119
25 7 43 129
26 7 43 135
27 5 45 141
28 5 45 142
29 5 45 143
30 5 45 144
31 5 45 146
32 5 45 153
33 4 46 156
34 4 46 157
35 4 46 161
36 4 46 163
37 4 46 166
38 4 46 169
39 4 46 173
40 4 46 174
41 1 49 182
42 1 49 185
43 1 49 187
44 1 49 189
45 1 49 190
46 1 49 194
47 1 49 197
48 1 49 198
49 1 49 201
0 50 0 0
1 47 3 7
2 47 3 8
3 31 19 25
4 31 19 27
5 28 22 32
6 28 22 34
7 22 28 45
8 22 28 50
9 20 30 54
10 18 32 61
11 18 32 63
12 17 33 66
13 15 35 71
14 10 40 86
15 10 40 91
16 10 40 93
17 10 40 94
18 10 40 96
19 9 41 102
20 1 49 106
21 1 49 107
22 1 49 108
23 1 49 119
24 1 49 120
25 1 49 122
26 1 49 125
27 1 49 126
28 1 49 130
29 1 49 132
30 1 49 133
31 1 49 134
32 1 49 138
33 1 49 140
34 1 49 142
35 1 49 143
36 1 49 144
37 1 49 148
38 1 49 149
39 1 49 151
40 1 49 153
41 1 49 155
42 1 49 158
43 1 49 161
44 1 49 164
45 1 49 166
46 1 49 167
47 1 49 168
48 1 49 169
49 1 49 171
0 50 0 0
1 49 1 4
2 45 5 17
3 43 7 22
4 41 9 27
5 1 49 50
6 1 49 59
7 1 49 60
8 1 49 64
9 1 49 68
10 1 49 70
11 1 49 77
12 1 49 89
13 1 49 92
14 1 49 93
15 1 49 94
16 1 49 99
17 1 49 102
18 1 49 108
19 1 49 109
20 1 49 110
21 1 49 114
22 1 49 116
23 1 49 119
24 1 49 123
25 1 49 125
26 1 49 128
27 1 49 129
28 1 49 130
29 1 49 131
30 1 49 134
31 1 49 135
32 1 49 138
33 1 49 140
34 1 49 141
35 1 49 143
36 1 49 146
37 1 49 148
38 1 49 152
39 1 49 153
40 1 49 155
41 1 49 159
42 1 49 163
43 1 49 165
44 1 49 168
45 1 49 170
46 1 49 173
47 1 49 175
48 1 49 179
49 1 49 181
0 50 0 0
1 50 0 2
2 9 41 25
3 9 41 30
4 4 46 41
5 4 46 50
6 4 46 60
7 4 46 61
8 4 46 75
9 4 46 81
10 4 46 90
11 4 46 95
12 4 46 102
13 4 46 110
14 4 46 112
15 4 46 118
16 4 46 121
17 4 46 123
18 4 46 127
19 4 46 128
20 4 46 130
21 4 46 131
22 4 46 132
23 3 47 139
24 3 47 141
25 3 47 143
26 3 47 145
27 2 48 148
28 2 48 153
29 1 49 156
30 1 49 158
31 1 49 159
32 1 49 160
33 1 49 163
34 1 49 165
35 1 49 166
36 1 49 168
37 1 49 170
38 1 49 176
39 1 49 177
40 1 49 178
41 1 49 182
42 1 49 184
43 1 49 187
44 1 49 191
45 1 49 195
46 1 49 198
47 1 49 199
48 1 49 200
49 1 49 201
