0 100 0 0
1 59 41 22
2 59 41 31
3 59 41 43
4 45 55 62
5 35 65 82
6 35 65 85
7 33 67 96
8 33 67 102
9 25 75 122
10 25 75 127
11 25 75 133
12 25 75 142
13 24 76 147
14 22 78 157
15 17 83 169
16 16 84 171
17 14 86 178
18 13 87 188
19 1 99 197
20 1 99 207
21 1 99 208
22 1 99 217
23 1 99 220
24 1 99 223
25 1 99 228
26 1 99 229
27 1 99 230
28 1 99 232
29 1 99 237
30 1 99 239
31 1 99 241
32 1 99 245
33 1 99 251
34 1 99 253
35 1 99 258
36 1 99 260
37 1 99 265
38 1 99 267
39 1 99 271
40 1 99 275
41 1 99 277
42 1 99 281
43 1 99 282
44 1 99 284
45 1 99 287
46 1 99 292
47 1 99 293
48 1 99 295
49 1 99 298
50 1 99 301
51 1 99 302
52 1 99 305
53 1 99 311
54 1 99 312
55 1 99 313
56 1 99 320
57 1 99 326
58 1 99 327
59 1 99 330
60 1 99 331
61 1 99 334
62 1 99 338
63 1 99 340
64 1 99 343
65 1 99 345
66 1 99 347
67 1 99 350
68 1 99 353
69 1 99 358
70 1 99 361
71 1 99 366
72 1 99 369
73 1 99 373
74 1 99 376
75 1 99 379
76 1 99 381
77 1 99 385
78 1 99 388
79 1 99 391
80 1 99 394
81 1 99 399
82 1 99 401
83 1 99 403
84 1 99 404
85 1 99 408
86 1 99 411
87 1 99 414
88 1 99 416
89 1 99 417
90 1 99 419
91 1 99 420
92 1 99 424
93 1 99 426
94 1 99 427
95 1 99 430
96 1 99 433
97 1 99 436
98 1 99 439
99 1 99 441
0 100 0 0
1 98 2 9
2 2 98 29
3 2 98 35
4 2 98 55
5 2 98 66
6 2 98 75
7 2 98 97
8 2 98 101
9 2 98 102
10 2 98 103
11 2 98 114
12 2 98 116
13 2 98 119
14 2 98 130
15 2 98 131
16 2 98 141
17 2 98 144
18 2 98 146
19 2 98 155
20 2 98 156
21 2 98 162
22 2 98 165
23 2 98 170
24 2 98 175
25 2 98 178
26 2 98 188
27 2 98 189
28 2 98 197
29 2 98 203
30 2 98 211
31 2 98 212
32 2 98 214
33 2 98 216
34 2 98 222
35 2 98 224
36 2 98 225
37 2 98 230
38 2 98 236
39 2 98 239
40 2 98 240
41 2 98 247
42 2 98 251
43 2 98 254
44 2 98 255
45 2 98 256
46 2 98 257
47 2 98 261
48 2 98 263
49 2 98 268
50 2 98 272
51 2 98 276
52 2 98 279
53 2 98 282
54 2 98 284
55 2 98 285
56 2 98 286
57 2 98 290
58 2 98 291
59 2 98 293
60 2 98 295
61 2 98 298
62 2 98 299
63 2 98 301
64 2 98 302
65 2 98 304
66 2 98 305
67 2 98 308
68 2 98 311
69 2 98 314
70 2 98 315
71 2 98 317
72 2 98 318
73 2 98 324
74 2 98 326
75 2 98 327
76 2 98 332
77 2 98 333
78 2 98 335
79 2 98 339
80 2 98 342
81 2 98 345
82 2 98 346
83 2 98 349
84 2 98 351
85 2 98 357
86 1 99 361
87 1 99 362
88 1 99 364
89 1 99 365
90 1 99 367
91 1 99 369
92 1 99 370
93 1 99 372
94 1 99 373
95 1 99 375
96 1 99 376
97 1 99 378
98 1 99 380
99 1 99 382
0 100 0 0
1 94 6 32
2 91 9 37
3 91 9 38
4 88 12 52
5 88 12 53
6 1 99 74
7 1 99 82
8 1 99 102
9 1 99 106
10 1 99 109
11 1 99 114
12 1 99 117
13 1 99 123
14 1 99 125
15 1 99 128
16 1 99 140
17 1 99 142
18 1 99 146
19 1 99 156
20 1 99 158
21 1 99 168
22 1 99 174
23 1 99 175
24 1 99 181
25 1 99 182
26 1 99 186
27 1 99 197
28 1 99 201
29 1 99 219
30 1 99 230
31 1 99 234
32 1 99 237
33 1 99 240
34 1 99 243
35 1 99 250
36 1 99 256
37 1 99 259
38 1 99 266
39 1 99 269
40 1 99 270
41 1 99 273
42 1 99 277
43 1 99 279
44 1 99 282
45 1 99 284
46 1 99 289
47 1 99 291
48 1 99 292
49 1 99 294
50 1 99 298
51 1 99 303
52 1 99 306
53 1 99 311
54 1 99 317
55 1 99 321
56 1 99 325
57 1 99 329
58 1 99 332
59 1 99 335
60 1 99 337
61 1 99 338
62 1 99 340
63 1 99 341
64 1 99 342
65 1 99 343
66 1 99 346
67 1 99 351
68 1 99 353
69 1 99 354
70 1 99 356
71 1 99 357
72 1 99 359
73 1 99 361
74 1 99 364
75 1 99 366
76 1 99 369
77 1 99 371
78 1 99 374
79 1 99 375
80 1 99 377
81 1 99 382
82 1 99 384
83 1 99 386
84 1 99 388
85 1 99 390
86 1 99 392
87 1 99 393
88 1 99 394
89 1 99 395
90 1 99 396
91 1 99 399
92 1 99 401
93 1 99 407
94 1 99 413
95 1 99 415
96 1 99 416
97 1 99 417
98 1 99 418
99 1 99 421
