0 20 0
1 18 2
2 16 4
3 13 7
4 14 6
5 1 19
6 9 11
7 2 18
8 2 18
9 2 18
10 9 11
11 2 18
12 5 15
13 1 19
14 3 17
15 1 19
16 1 19
17 1 19
18 1 19
19 1 19
0 20 0
1 19 1
2 7 13
3 17 3
4 10 10
5 11 9
6 11 9
7 1 19
8 7 13
9 8 12
10 3 17
11 3 17
12 1 19
13 6 14
14 1 19
15 2 18
16 1 19
17 2 18
18 1 19
19 1 19
0 20 0
1 18 2
2 17 3
3 15 5
4 6 14
5 4 16
6 11 9
7 3 17
8 4 16
9 4 16
10 1 19
11 4 16
12 4 16
13 3 17
14 2 18
15 1 19
16 1 19
17 1 19
18 1 19
19 1 19
0 20 0
1 18 2
2 15 5
3 2 18
4 16 4
5 14 6
6 5 15
7 4 16
8 1 19
9 3 17
10 1 19
11 3 17
12 1 19
13 1 19
14 1 19
15 1 19
16 1 19
17 1 19
18 1 19
19 1 19
0 20 0
1 2 18
2 16 4
3 15 5
4 1 19
5 10 10
6 1 19
7 7 13
8 7 13
9 1 19
10 1 19
11 1 19
12 2 18
13 1 19
14 3 17
15 1 19
16 1 19
17 1 19
18 1 19
19 1 19
0 20 0
1 18 2
2 3 17
3 2 18
4 14 6
5 5 15
6 8 12
7 6 14
8 2 18
9 1 19
10 1 19
11 6 14
12 1 19
13 2 18
14 1 19
15 1 19
16 2 18
17 1 19
18 1 19
19 1 19
0 20 0
1 15 5
2 15 5
3 1 19
4 12 8
5 10 10
6 1 19
7 8 12
8 4 16
9 2 18
10 2 18
11 1 19
12 1 19
13 4 16
14 4 16
15 1 19
16 1 19
17 2 18
18 1 19
19 1 19
0 20 0
1 19 1
2 14 6
3 15 5
4 7 13
5 13 7
6 2 18
7 1 19
8 2 18
9 1 19
10 1 19
11 3 17
12 1 19
13 1 19
14 1 19
15 2 18
16 1 19
17 2 18
18 1 19
19 1 19
0 20 0
1 19 1
2 18 2
3 6 14
4 1 19
5 3 17
6 5 15
7 1 19
8 2 18
9 9 11
10 1 19
11 1 19
12 1 19
13 2 18
14 2 18
15 1 19
16 1 19
17 2 18
18 1 19
19 1 19
0 20 0
1 19 1
2 17 3
3 11 9
4 13 7
5 1 19
6 5 15
7 7 13
8 9 11
9 6 14
10 1 19
11 4 16
12 1 19
13 1 19
14 1 19
15 1 19
16 2 18
17 2 18
18 1 19
19 1 19
