0 50 0
0 50 0
0 50 0
0 50 0
0 50 0
0 50 0
0 50 0
0 50 0
0 50 0
0 50 0
1 49 1
1 49 1
1 49 1
1 49 1
1 22 28
1 49 1
1 48 2
1 49 1
1 48 2
1 49 1
2 48 2
2 43 7
2 45 5
2 46 4
2 44 6
2 47 3
2 47 3
2 48 2
2 48 2
2 47 3
3 41 9
3 46 4
3 43 7
3 47 3
3 44 6
3 43 7
3 47 3
3 8 42
3 47 3
3 46 4
4 46 4
4 43 7
4 39 11
4 43 7
4 24 26
4 16 34
4 43 7
4 42 8
4 39 11
4 41 9
5 45 5
5 39 11
5 43 7
5 45 5
5 10 40
5 40 10
5 8 42
5 43 7
5 41 9
5 37 13
6 41 9
6 14 36
6 41 9
6 16 34
6 32 18
6 37 13
6 42 8
6 26 24
6 42 8
6 41 9
7 42 8
7 41 9
7 9 41
7 43 7
7 33 17
7 40 10
7 40 10
7 18 32
7 3 47
7 28 22
8 11 39
8 22 28
8 7 43
8 13 37
8 14 36
8 28 22
8 32 18
8 7 43
8 30 20
8 6 44
9 7 43
9 35 15
9 36 14
9 26 24
9 26 24
9 17 33
9 17 33
9 7 43
9 12 38
9 21 29
10 33 17
10 36 14
10 14 36
10 35 15
10 38 12
10 27 23
10 10 40
10 10 40
10 8 42
10 32 18
11 16 34
11 3 47
11 8 42
11 26 24
11 9 41
11 11 39
11 12 38
11 4 46
11 28 22
11 27 23
12 9 41
12 36 14
12 12 38
12 27 23
12 20 30
12 16 34
12 5 45
12 20 30
12 11 39
12 6 44
13 8 42
13 6 44
13 25 25
13 27 23
13 10 40
13 7 43
13 11 39
13 29 21
13 24 26
13 30 20
14 13 37
14 27 23
14 13 37
14 20 30
14 9 41
14 12 38
14 8 42
14 5 45
14 22 28
14 30 20
15 5 45
15 8 42
15 15 35
15 11 39
15 10 40
15 12 38
15 15 35
15 7 43
15 11 39
15 22 28
16 10 40
16 20 30
16 11 39
16 10 40
16 17 33
16 14 36
16 3 47
16 16 34
16 4 46
16 16 34
17 11 39
17 10 40
17 9 41
17 6 44
17 11 39
17 8 42
17 15 35
17 3 47
17 23 27
17 5 45
18 14 36
18 6 44
18 4 46
18 3 47
18 5 45
18 12 38
18 12 38
18 9 41
18 21 29
18 10 40
19 28 22
19 13 37
19 14 36
19 21 29
19 25 25
19 24 26
19 3 47
19 13 37
19 23 27
19 4 46
20 4 46
20 3 47
20 13 37
20 13 37
20 5 45
20 12 38
20 19 31
20 6 44
20 3 47
20 3 47
21 2 48
21 20 30
21 4 46
21 8 42
21 11 39
21 2 48
21 7 43
21 7 43
21 2 48
21 24 26
22 9 41
22 21 29
22 17 33
22 6 44
22 2 48
22 7 43
22 9 41
22 18 32
22 15 35
22 8 42
23 2 48
23 5 45
23 7 43
23 11 39
23 21 29
23 3 47
23 2 48
23 2 48
23 2 48
23 2 48
24 4 46
24 11 39
24 2 48
24 1 49
24 6 44
24 6 44
24 2 48
24 4 46
24 4 46
24 2 48
25 5 45
25 2 48
25 9 41
25 8 42
25 2 48
25 10 40
25 3 47
25 6 44
25 11 39
25 5 45
26 9 41
26 6 44
26 7 43
26 11 39
26 6 44
26 5 45
26 2 48
26 2 48
26 12 38
26 6 44
27 12 38
27 1 49
27 8 42
27 2 48
27 3 47
27 14 36
27 10 40
27 2 48
27 3 47
27 15 35
28 12 38
28 9 41
28 3 47
28 2 48
28 5 45
28 4 46
28 8 42
28 13 37
28 2 48
28 2 48
29 4 46
29 5 45
29 3 47
29 1 49
29 4 46
29 3 47
29 4 46
29 4 46
29 3 47
29 2 48
30 2 48
30 1 49
30 5 45
30 3 47
30 1 49
30 4 46
30 1 49
30 1 49
30 3 47
30 2 48
31 3 47
31 4 46
31 11 39
31 6 44
31 1 49
31 1 49
31 3 47
31 5 45
31 12 38
31 3 47
32 2 48
32 5 45
32 5 45
32 2 48
32 2 48
32 1 49
32 1 49
32 2 48
32 4 46
32 3 47
33 1 49
33 2 48
33 2 48
33 2 48
33 5 45
33 5 45
33 4 46
33 4 46
33 2 48
33 3 47
34 2 48
34 4 46
34 3 47
34 1 49
34 3 47
34 2 48
34 4 46
34 1 49
34 6 44
34 8 42
35 2 48
35 4 46
35 3 47
35 7 43
35 3 47
35 3 47
35 2 48
35 5 45
35 1 49
35 1 49
36 3 47
36 4 46
36 2 48
36 2 48
36 1 49
36 4 46
36 4 46
36 1 49
36 5 45
36 2 48
37 5 45
37 1 49
37 1 49
37 3 47
37 2 48
37 1 49
37 4 46
37 3 47
37 1 49
37 4 46
38 2 48
38 1 49
38 3 47
38 1 49
38 1 49
38 2 48
38 1 49
38 1 49
38 2 48
38 2 48
39 1 49
39 2 48
39 1 49
39 1 49
39 1 49
39 1 49
39 1 49
39 2 48
39 1 49
39 2 48
40 1 49
40 3 47
40 1 49
40 1 49
40 2 48
40 4 46
40 1 49
40 1 49
40 2 48
40 1 49
41 1 49
41 1 49
41 2 48
41 2 48
41 1 49
41 1 49
41 1 49
41 4 46
41 1 49
41 4 46
42 4 46
42 1 49
42 1 49
42 2 48
42 2 48
42 2 48
42 1 49
42 1 49
42 3 47
42 2 48
43 3 47
43 1 49
43 2 48
43 1 49
43 1 49
43 1 49
43 3 47
43 1 49
43 1 49
43 1 49
44 1 49
44 3 47
44 3 47
44 1 49
44 2 48
44 2 48
44 2 48
44 2 48
44 1 49
44 1 49
45 1 49
45 1 49
45 1 49
45 2 48
45 1 49
45 2 48
45 1 49
45 1 49
45 2 48
45 1 49
46 2 48
46 1 49
46 2 48
46 1 49
46 1 49
46 1 49
46 1 49
46 2 48
46 1 49
46 1 49
47 1 49
47 1 49
47 1 49
47 1 49
47 1 49
47 1 49
47 1 49
47 1 49
47 1 49
47 1 49
48 1 49
48 1 49
48 2 48
48 1 49
48 1 49
48 1 49
48 1 49
48 1 49
48 1 49
48 1 49
49 1 49
49 1 49
49 1 49
49 1 49
49 1 49
49 1 49
49 1 49
49 1 49
49 1 49
49 1 49
